cod_ine,id_candidato,dist_m
4625001003.0,J2E_0155,1411.98
4625001003.0,J1_0132,1420.98
4625001003.0,J2E_0617,1421.14
4625001003.0,J2E_0720,1421.34
4625001003.0,J1_0032,1427.43
4625001003.0,J2E_0750,1428.75
4625001003.0,J2E_0150,1431.85
4625001003.0,J2V_0294,1444.38
4625001003.0,J2E_0279,1449.79
4625001003.0,J2E_0080,1451.48
4625001003.0,J1_0005,1452.36
4625001003.0,J2E_0228,1452.79
4625001003.0,J2E_0552,1454.51
4625001003.0,J2E_0083,1456.92
4625001003.0,J2E_0177,1477.93
4625001003.0,J2E_0568,1483.87
4625001003.0,J2E_0553,1484.48
4625001003.0,J2E_0456,1486.18
4625001003.0,J2E_0014,1487.76
4625001003.0,J2E_0618,1487.76
4625001003.0,J2E_0751,1492.93
4625001003.0,J2V_0151,1493.58
4625001003.0,J2E_0457,1496.32
4625001003.0,J1_0008,1496.5
4625001003.0,J2E_0330,1496.5
4625001003.0,J2E_0458,1499.18
4625001005.0,J2E_0154,42.34
4625001005.0,J1_0064,60.96
4625001005.0,J2E_0216,87.04
4625001005.0,J2E_0217,91.11
4625001005.0,J1_0016,105.05
4625001005.0,J2E_0501,115.83
4625001005.0,J1_0062,131.79
4625001005.0,J2E_0560,131.79
4625001005.0,J2E_0048,155.18
4625001005.0,J2E_0100,157.72
4625001005.0,J2E_0046,169.23
4625001005.0,J2E_0314,169.23
4625001005.0,J2E_0215,170.57
4625001005.0,J2E_0214,207.73
4625001005.0,J2E_0322,214.85
4625001005.0,J1_0003,231.5
4625001005.0,J2E_0316,231.5
4625001005.0,J2E_0503,232.43
4625001005.0,J2E_0543,242.33
4625001005.0,J1_0006,244.34
4625001005.0,J2E_0043,247.67
4625001005.0,J2E_0221,249.73
4625001005.0,J2E_0235,271.38
4625001005.0,J2E_0213,278.12
4625001005.0,J2E_0044,300.0
4625001005.0,J2E_0544,305.15
4625001005.0,J2E_0183,322.62
4625001005.0,J1_0074,334.85
4625001005.0,J2E_0003,334.99
4625001005.0,J2E_0144,346.21
4625001005.0,J1_0000,351.02
4625001005.0,J2E_0545,351.45
4625001005.0,J2E_0335,355.08
4625001005.0,J2E_0085,362.41
4625001005.0,J1_0061,362.98
4625001005.0,J2E_0219,373.46
4625001005.0,J2E_0226,375.46
4625001005.0,J1_0066,382.26
4625001005.0,J2E_0206,382.33
4625001005.0,J2E_0623,386.06
4625001005.0,J2E_0168,387.84
4625001005.0,J2E_0558,400.13
4625001005.0,J1_0045,408.87
4625001005.0,J1_0056,408.87
4625001005.0,J2E_0050,408.87
4625001005.0,J2E_0566,417.45
4625001005.0,J2E_0102,424.19
4625001005.0,J2E_0321,426.61
4625001005.0,J2E_0240,428.63
4625001005.0,J2E_0189,428.87
4625001005.0,J2E_0325,440.94
4625001005.0,J2E_0565,441.36
4625001005.0,J2E_0230,447.08
4625001005.0,J2E_0564,447.08
4625001005.0,J2E_0094,455.71
4625001005.0,J2E_0061,464.79
4625001005.0,J2E_0098,476.53
4625001005.0,J2E_0045,481.61
4625001005.0,J2E_0329,481.78
4625001005.0,J2E_0551,486.88
4625001005.0,J2E_0175,487.86
4625001005.0,J2E_0341,488.81
4625001005.0,J2V_0215,488.81
4625001005.0,J2E_0097,490.54
4625001005.0,J2E_0231,511.71
4625001005.0,J2E_0539,514.64
4625001005.0,J2E_0340,515.09
4625001005.0,J0_12,518.12
4625001005.0,J2E_0101,521.27
4625001005.0,J2E_0779,521.27
4625001005.0,J2E_0008,524.26
4625001005.0,J2E_0782,525.92
4625001005.0,J2E_0052,539.56
4625001005.0,J1_0044,548.45
4625001005.0,J1_0018,549.4
4625001005.0,J2E_0520,550.72
4625001005.0,J2E_0095,554.81
4625001005.0,J2E_0548,569.11
4625001005.0,J2E_0571,572.95
4625001005.0,J2E_0113,580.18
4625001005.0,J2E_0092,586.39
4625001005.0,J2E_0323,591.1
4625001005.0,J2E_0093,591.66
4625001005.0,J2E_0538,594.03
4625001005.0,J2E_0096,596.44
4625001005.0,J2E_0569,599.27
4625001005.0,J2E_0054,611.89
4625001005.0,J2E_0049,618.59
4625001005.0,J2E_0091,619.28
4625001005.0,J2E_0103,619.67
4625001005.0,J2E_0783,619.67
4625001005.0,J2E_0784,619.67
4625001005.0,J1_0051,622.6
4625001005.0,J2E_0376,623.77
4625001005.0,J2E_0523,641.76
4625001005.0,J2E_0218,647.36
4625001005.0,J2E_0186,659.74
4625001005.0,J2E_0211,659.74
4625001005.0,J2E_0547,661.75
4625001005.0,J2E_0375,662.31
4625001005.0,J2V_0230,663.3
4625001005.0,J2E_0106,665.05
4625001005.0,J2E_0182,671.22
4625001005.0,J2E_0174,671.88
4625001005.0,J2E_0099,676.33
4625001005.0,J2E_0624,680.7
4625001005.0,J2E_0187,681.19
4625001005.0,J1_0012,688.09
4625001005.0,J2E_0104,694.82
4625001005.0,J1_0004,697.99
4625001005.0,J2E_0334,697.99
4625001005.0,J2E_0343,705.93
4625001005.0,J2E_0207,707.15
4625001005.0,J2E_0625,707.15
4625001005.0,J2E_0529,711.97
4625001005.0,J2E_0188,712.66
4625001005.0,J2E_0090,712.7
4625001005.0,J2E_0002,715.98
4625001005.0,J2E_0220,717.57
4625001005.0,J2E_0339,721.54
4625001005.0,J2E_0367,726.53
4625001005.0,J2E_0210,730.88
4625001005.0,J2V_0213,738.33
4625001005.0,J2V_0235,745.19
4625001005.0,J2E_0137,764.31
4625001005.0,J2E_0212,766.43
4625001005.0,J2E_0621,766.43
4625001005.0,J2E_0001,771.01
4625001005.0,J2E_0163,788.45
4625001005.0,J2E_0319,788.98
4625001005.0,J1_0118,790.91
4625001005.0,J2E_0105,791.89
4625001005.0,J2E_0724,795.6
4625001005.0,J2E_0541,797.25
4625001005.0,J2E_0108,798.56
4625001005.0,J2E_0156,800.98
4625001005.0,J2E_0042,817.19
4625001005.0,J2E_0643,820.37
4625001005.0,J2E_0047,821.15
4625001005.0,J2E_0332,830.41
4625001005.0,J2E_0041,846.3
4625001005.0,J2E_0518,857.55
4625001005.0,J2E_0264,858.44
4625001005.0,J2E_0004,862.12
4625001005.0,J2E_0542,862.65
4625001005.0,J2E_0572,868.45
4625001005.0,J2E_0229,876.69
4625001005.0,J2E_0546,878.99
4625001005.0,J2E_0559,883.91
4625001005.0,J1_0028,897.88
4625001005.0,J2E_0172,897.88
4625001005.0,J2V_0194,911.1
4625001005.0,J1_0009,913.03
4625001005.0,J2E_0315,913.03
4625001005.0,J2E_0540,913.03
4625001005.0,J2E_0107,919.81
4625001005.0,J1_0084,938.06
4625001005.0,J2V_0210,939.73
4625001005.0,J2E_0447,950.98
4625001005.0,J2E_0179,958.66
4625001005.0,J2E_0209,964.71
4625001005.0,J1_0091,966.03
4625001005.0,J2E_0342,971.01
4625001005.0,J2E_0133,978.24
4625001005.0,J2E_0780,983.4
4625001005.0,J2E_0361,986.69
4625001005.0,J2E_0306,994.6
4625001005.0,J1_0052,998.63
4625001005.0,J2V_0205,1005.94
4625001005.0,J1_0046,1011.62
4625001005.0,J2E_0324,1011.62
4625001005.0,J2E_0232,1014.4
4625001005.0,J2E_0204,1029.72
4625001005.0,J2E_0345,1030.38
4625001005.0,J2E_0338,1048.16
4625001005.0,J2E_0173,1055.4
4625001005.0,J2E_0355,1059.6
4625001005.0,J2V_0261,1062.56
4625001005.0,J2E_0112,1067.0
4625001005.0,J1_0020,1068.48
4625001005.0,J2E_0562,1068.48
4625001005.0,J2E_0364,1083.83
4625001005.0,J2E_0222,1109.36
4625001005.0,J2E_0208,1114.19
4625001005.0,J2E_0620,1119.39
4625001005.0,J1_0059,1124.77
4625001005.0,J2E_0549,1127.02
4625001005.0,J1_0053,1136.28
4625001005.0,J1_0068,1144.83
4625001005.0,J2E_0278,1144.91
4625001005.0,J1_0143,1148.72
4625001005.0,J2E_0333,1148.72
4625001005.0,J2E_0227,1151.94
4625001005.0,J2E_0051,1156.93
4625001005.0,J2E_0307,1159.06
4625001005.0,J2E_0528,1172.8
4625001005.0,J2E_0527,1181.82
4625001005.0,J1_0101,1184.19
4625001005.0,J1_0140,1184.19
4625001005.0,J2E_0088,1186.12
4625001005.0,J2V_0188,1188.52
4625001005.0,J2E_0360,1189.62
4625001005.0,J2E_0570,1189.62
4625001005.0,J2E_0224,1193.19
4625001005.0,J1_0024,1195.07
4625001005.0,J2V_0231,1197.24
4625001005.0,J2E_0089,1205.05
4625001005.0,J1_0042,1205.83
4625001005.0,J2V_0199,1211.61
4625001005.0,J1_0067,1222.32
4625001005.0,J2E_0362,1222.32
4625001005.0,J2E_0150,1222.75
4625001005.0,J2V_0181,1225.48
4625001005.0,J2E_0473,1229.85
4625001005.0,J2E_0280,1232.34
4625001005.0,J2E_0725,1238.98
4625001005.0,J2E_0337,1243.45
4625001005.0,J2V_0283,1246.66
4625001005.0,J2E_0313,1249.24
4625001005.0,J1_0108,1251.12
4625001005.0,J2E_0568,1260.02
4625001005.0,J2E_0622,1265.71
4625001005.0,J2E_0082,1275.83
4625001005.0,J2E_0151,1284.96
4625001005.0,J1_0011,1294.49
4625001005.0,J1_0013,1297.27
4625001005.0,J2V_0178,1300.33
4625001005.0,J1_0008,1305.45
4625001005.0,J2E_0330,1305.45
4625001005.0,J2E_0223,1312.17
4625001005.0,J2E_0617,1315.47
4625001005.0,J2E_0190,1316.08
4625001005.0,J2V_0165,1317.26
4625001005.0,J2E_0053,1318.21
4625001005.0,J2V_0217,1331.7
4625001005.0,J2E_0346,1345.85
4625001005.0,J2E_0149,1348.8
4625001005.0,J2E_0475,1351.71
4625001005.0,J2V_0272,1351.71
4625001005.0,J2V_0202,1354.67
4625001005.0,J2E_0274,1391.95
4625001005.0,J2E_0279,1394.58
4625001005.0,J2E_0456,1394.62
4625001005.0,J1_0005,1397.15
4625001005.0,J2E_0083,1401.71
4625001005.0,J2V_0174,1427.4
4625001005.0,J2E_0146,1431.92
4625001005.0,J2V_0151,1438.37
4625001005.0,J2V_0227,1453.53
4625001005.0,J2V_0311,1454.6
4625001005.0,J2E_0366,1463.12
4625001005.0,J2E_0199,1463.62
4625001005.0,J2E_0162,1464.13
4625001005.0,J2E_0268,1472.22
4625001005.0,J2E_0561,1480.31
4625001007.0,J2E_0335,36.52
4625001007.0,J1_0066,65.23
4625001007.0,J2E_0094,70.52
4625001007.0,J2E_0545,73.01
4625001007.0,J2E_0566,143.25
4625001007.0,J2E_0168,204.19
4625001007.0,J2E_0113,225.02
4625001007.0,J2E_0093,236.49
4625001007.0,J2E_0539,251.4
4625001007.0,J2E_0048,251.62
4625001007.0,J2E_0376,268.6
4625001007.0,J2E_0340,269.28
4625001007.0,J1_0044,285.22
4625001007.0,J2E_0095,290.58
4625001007.0,J2E_0501,306.1
4625001007.0,J1_0016,316.89
4625001007.0,J1_0064,330.65
4625001007.0,J2E_0538,330.8
4625001007.0,J2E_0008,351.43
4625001007.0,J2E_0189,352.08
4625001007.0,J2E_0091,356.05
4625001007.0,J2E_0085,366.76
4625001007.0,J2E_0097,395.34
4625001007.0,J2E_0001,415.85
4625001007.0,J1_0006,418.66
4625001007.0,J1_0074,424.35
4625001007.0,J2E_0558,424.4
4625001007.0,J2E_0098,431.74
4625001007.0,J2E_0341,432.45
4625001007.0,J2V_0215,432.45
4625001007.0,J2E_0154,433.95
4625001007.0,J2E_0218,435.26
4625001007.0,J2E_0054,438.38
4625001007.0,J2E_0544,442.62
4625001007.0,J2E_0529,448.74
4625001007.0,J2E_0096,450.81
4625001007.0,J2E_0102,450.88
4625001007.0,J2E_0002,452.75
4625001007.0,J2E_0217,453.11
4625001007.0,J1_0062,467.0
4625001007.0,J2E_0560,467.0
4625001007.0,J2E_0206,471.82
4625001007.0,J2E_0216,478.65
4625001007.0,J2E_0623,485.08
4625001007.0,J2E_0092,491.7
4625001007.0,J2E_0100,492.94
4625001007.0,J2E_0090,500.6
4625001007.0,J2E_0175,502.08
4625001007.0,J2E_0221,502.44
4625001007.0,J2E_0046,504.45
4625001007.0,J2E_0314,504.45
4625001007.0,J1_0045,507.88
4625001007.0,J1_0056,507.88
4625001007.0,J2E_0050,507.88
4625001007.0,J2E_0543,526.33
4625001007.0,J2E_0559,528.74
4625001007.0,J2E_0375,529.17
4625001007.0,J2E_0174,538.75
4625001007.0,J2E_0240,539.69
4625001007.0,J2E_0099,546.37
4625001007.0,J2E_0061,546.96
4625001007.0,J2E_0322,550.07
4625001007.0,J2E_0215,562.17
4625001007.0,J2E_0183,570.08
4625001007.0,J2E_0503,571.55
4625001007.0,J2E_0214,572.13
4625001007.0,J2E_0339,575.91
4625001007.0,J2E_0156,582.59
4625001007.0,J2E_0043,582.89
4625001007.0,J1_0003,595.9
4625001007.0,J2E_0316,595.9
4625001007.0,J2E_0003,632.72
4625001007.0,J2E_0044,635.22
4625001007.0,J2E_0213,642.52
4625001007.0,J2E_0235,662.98
4625001007.0,J2E_0219,670.44
4625001007.0,J1_0052,680.53
4625001007.0,J2E_0047,688.02
4625001007.0,J2E_0144,690.08
4625001007.0,J2E_0052,691.93
4625001007.0,J2E_0332,697.28
4625001007.0,J2E_0565,700.8
4625001007.0,J2E_0187,701.96
4625001007.0,J2E_0103,714.84
4625001007.0,J2E_0783,714.84
4625001007.0,J2E_0784,714.84
4625001007.0,J2E_0321,716.36
4625001007.0,J2E_0186,718.52
4625001007.0,J2E_0211,718.52
4625001007.0,J2E_0188,733.44
4625001007.0,J2E_0551,734.33
4625001007.0,J2E_0325,739.64
4625001007.0,J2E_0045,741.18
4625001007.0,J1_0000,742.63
4625001007.0,J1_0061,754.58
4625001007.0,J2E_0210,766.5
4625001007.0,J2E_0226,767.06
4625001007.0,J2E_0518,784.74
4625001007.0,J2E_0782,785.48
4625001007.0,J2E_0230,785.85
4625001007.0,J2E_0564,785.85
4625001007.0,J2E_0207,790.23
4625001007.0,J2E_0625,790.23
4625001007.0,J1_0018,791.57
4625001007.0,J2E_0571,796.59
4625001007.0,J2E_0345,804.97
4625001007.0,J2E_0137,811.39
4625001007.0,J1_0020,817.86
4625001007.0,J2E_0562,817.86
4625001007.0,J2E_0329,820.55
4625001007.0,J2E_0323,833.28
4625001007.0,J2V_0194,837.4
4625001007.0,J2E_0231,850.48
4625001007.0,J2E_0101,860.05
4625001007.0,J2E_0779,860.05
4625001007.0,J2E_0224,860.37
4625001007.0,J2E_0232,860.49
4625001007.0,J2E_0227,872.04
4625001007.0,J0_12,877.26
4625001007.0,J2E_0133,882.86
4625001007.0,J2E_0520,889.49
4625001007.0,J2E_0338,892.65
4625001007.0,J2E_0568,904.85
4625001007.0,J2E_0112,912.84
4625001007.0,J2E_0548,912.98
4625001007.0,J2E_0361,912.98
4625001007.0,J1_0051,921.14
4625001007.0,J2E_0106,924.18
4625001007.0,J2E_0364,929.92
4625001007.0,J2E_0624,935.76
4625001007.0,J2E_0204,937.5
4625001007.0,J1_0013,942.11
4625001007.0,J2E_0004,945.2
4625001007.0,J2E_0104,945.31
4625001007.0,J2E_0222,945.38
4625001007.0,J2E_0223,957.0
4625001007.0,J2E_0569,958.41
4625001007.0,J2E_0049,962.46
4625001007.0,J1_0067,971.71
4625001007.0,J2E_0362,971.71
4625001007.0,J1_0118,975.85
4625001007.0,J2V_0213,978.77
4625001007.0,J2E_0182,979.44
4625001007.0,J2E_0088,980.74
4625001007.0,J2V_0199,986.2
4625001007.0,J1_0028,986.55
4625001007.0,J2E_0172,986.55
4625001007.0,J2E_0337,992.83
4625001007.0,J2V_0283,996.04
4625001007.0,J2E_0212,996.79
4625001007.0,J2E_0621,996.79
4625001007.0,J2E_0523,1000.91
4625001007.0,J2E_0547,1005.62
4625001007.0,J1_0004,1006.21
4625001007.0,J2E_0334,1006.21
4625001007.0,J2E_0346,1013.03
4625001007.0,J2E_0622,1015.09
4625001007.0,J2V_0230,1022.44
4625001007.0,J2E_0051,1023.8
4625001007.0,J2E_0343,1035.53
4625001007.0,J2E_0163,1038.95
4625001007.0,J2E_0105,1042.38
4625001007.0,J1_0012,1047.23
4625001007.0,J2E_0541,1047.75
4625001007.0,J2E_0209,1047.79
4625001007.0,J2E_0089,1050.9
4625001007.0,J2V_0188,1054.82
4625001007.0,J2E_0042,1055.41
4625001007.0,J2E_0360,1055.92
4625001007.0,J2E_0570,1055.92
4625001007.0,J2E_0220,1061.44
4625001007.0,J2E_0617,1064.85
4625001007.0,J1_0084,1065.88
4625001007.0,J2E_0643,1067.83
4625001007.0,J2V_0217,1068.46
4625001007.0,J2E_0355,1069.9
4625001007.0,J2E_0367,1070.4
4625001007.0,J2E_0173,1071.25
4625001007.0,J2E_0278,1076.81
4625001007.0,J2E_0150,1085.27
4625001007.0,J2V_0235,1089.06
4625001007.0,J2V_0181,1091.78
4625001007.0,J2E_0108,1092.51
4625001007.0,J2E_0041,1105.43
4625001007.0,J2E_0264,1105.9
4625001007.0,J2E_0107,1108.45
4625001007.0,J2E_0542,1113.14
4625001007.0,J2E_0620,1135.24
4625001007.0,J2E_0229,1135.82
4625001007.0,J1_0042,1137.73
4625001007.0,J2E_0549,1142.87
4625001007.0,J2E_0151,1147.48
4625001007.0,J2E_0319,1148.13
4625001007.0,J2E_0724,1154.75
4625001007.0,J2E_0473,1161.75
4625001007.0,J2E_0190,1161.93
4625001007.0,J1_0108,1162.9
4625001007.0,J2E_0306,1164.3
4625001007.0,J2V_0178,1166.63
4625001007.0,J1_0008,1171.75
4625001007.0,J2E_0330,1171.75
4625001007.0,J1_0009,1172.16
4625001007.0,J2E_0315,1172.16
4625001007.0,J2E_0540,1172.16
4625001007.0,J2E_0199,1183.72
4625001007.0,J2E_0162,1184.23
4625001007.0,J2V_0210,1187.19
4625001007.0,J2E_0536,1190.44
4625001007.0,J2E_0447,1198.43
4625001007.0,J2E_0546,1202.96
4625001007.0,J2E_0780,1207.67
4625001007.0,J1_0024,1210.92
4625001007.0,J2E_0149,1211.31
4625001007.0,J2E_0572,1212.32
4625001007.0,J2E_0082,1212.46
4625001007.0,J2E_0342,1218.46
4625001007.0,J2E_0456,1224.5
4625001007.0,J2E_0461,1230.29
4625001007.0,J1_0059,1252.59
4625001007.0,J2V_0205,1253.4
4625001007.0,J2E_0528,1255.89
4625001007.0,J2E_0616,1258.9
4625001007.0,J2E_0527,1264.9
4625001007.0,J1_0068,1272.65
4625001007.0,J2E_0307,1286.88
4625001007.0,J2V_0311,1290.62
4625001007.0,J2V_0174,1293.7
4625001007.0,J2E_0146,1294.44
4625001007.0,J2E_0460,1299.06
4625001007.0,J2E_0179,1302.53
4625001007.0,J1_0091,1325.17
4625001007.0,J2E_0053,1334.07
4625001007.0,J2E_0465,1351.8
4625001007.0,J1_0046,1355.2
4625001007.0,J2E_0324,1355.2
4625001007.0,J2E_0208,1369.1
4625001007.0,J2E_0313,1377.06
4625001007.0,J2V_0291,1379.24
4625001007.0,J2E_0152,1381.42
4625001007.0,J1_0053,1383.74
4625001007.0,J2E_0083,1383.88
4625001007.0,J2V_0169,1386.87
4625001007.0,J2E_0466,1401.02
4625001007.0,J2V_0321,1401.02
4625001007.0,J1_0143,1403.62
4625001007.0,J2E_0333,1403.62
4625001007.0,J2E_0268,1404.12
4625001007.0,J2V_0261,1406.43
4625001007.0,J2E_0459,1417.24
4625001007.0,J2E_0228,1419.16
4625001007.0,J2E_0279,1440.97
4625001007.0,J2E_0457,1445.08
4625001007.0,J1_0043,1446.44
4625001007.0,J1_0011,1448.1
4625001007.0,J1_0126,1449.06
4625001007.0,J2E_0458,1449.62
4625001007.0,J2E_0512,1454.57
4625001007.0,J2E_0266,1455.84
4625001007.0,J2E_0269,1461.01
4625001007.0,J2V_0165,1462.29
4625001007.0,J2E_0147,1465.37
4625001007.0,J2V_0322,1476.12
4625001008.0,J2E_0221,2.2
4625001008.0,J2E_0544,57.62
4625001008.0,J2E_0183,87.05
4625001008.0,J2E_0623,150.49
4625001008.0,J2E_0543,153.18
4625001008.0,J1_0074,154.44
4625001008.0,J1_0045,173.3
4625001008.0,J1_0056,173.3
4625001008.0,J2E_0050,173.3
4625001008.0,J2E_0206,201.92
4625001008.0,J2E_0154,205.19
4625001008.0,J2E_0558,219.72
4625001008.0,J2E_0216,249.89
4625001008.0,J2E_0551,251.31
4625001008.0,J2E_0219,252.79
4625001008.0,J2E_0048,255.56
4625001008.0,J1_0064,308.49
4625001008.0,J2E_0217,309.98
4625001008.0,J2E_0215,333.41
4625001008.0,J2E_0571,337.38
4625001008.0,J1_0016,352.58
4625001008.0,J2E_0341,359.5
4625001008.0,J2V_0215,359.5
4625001008.0,J2E_0501,363.36
4625001008.0,J1_0061,365.69
4625001008.0,J2E_0214,370.58
4625001008.0,J1_0062,379.32
4625001008.0,J2E_0560,379.32
4625001008.0,J2E_0235,392.45
4625001008.0,J1_0003,394.34
4625001008.0,J2E_0316,394.34
4625001008.0,J2E_0503,395.28
4625001008.0,J2E_0046,396.65
4625001008.0,J2E_0314,396.65
4625001008.0,J2E_0100,405.25
4625001008.0,J2E_0092,405.98
4625001008.0,J2E_0322,411.73
4625001008.0,J2E_0340,413.29
4625001008.0,J2E_0539,429.08
4625001008.0,J1_0000,430.0
4625001008.0,J1_0066,435.01
4625001008.0,J2E_0213,440.97
4625001008.0,J2E_0226,454.43
4625001008.0,J1_0044,456.54
4625001008.0,J2E_0044,465.74
4625001008.0,J2E_0335,467.79
4625001008.0,J2E_0043,469.48
4625001008.0,J0_12,474.54
4625001008.0,J2E_0054,488.86
4625001008.0,J1_0006,491.87
4625001008.0,J2V_0213,502.76
4625001008.0,J2E_0144,509.06
4625001008.0,J2E_0545,528.64
4625001008.0,J2E_0168,565.38
4625001008.0,J2E_0094,570.76
4625001008.0,J2E_0085,572.08
4625001008.0,J2E_0003,575.24
4625001008.0,J2E_0643,584.8
4625001008.0,J2E_0566,594.99
4625001008.0,J2E_0523,598.18
4625001008.0,J2E_0321,600.63
4625001008.0,J2E_0548,607.16
4625001008.0,J2E_0230,609.92
4625001008.0,J2E_0564,609.92
4625001008.0,J2E_0538,611.04
4625001008.0,J2E_0325,614.96
4625001008.0,J2E_0264,622.88
4625001008.0,J2E_0569,625.0
4625001008.0,J2E_0529,625.57
4625001008.0,J2E_0002,629.58
4625001008.0,J2E_0189,635.78
4625001008.0,J2E_0091,636.29
4625001008.0,J2E_0329,644.62
4625001008.0,J2E_0045,655.64
4625001008.0,J2E_0565,663.35
4625001008.0,J2E_0102,671.72
4625001008.0,J2E_0049,673.71
4625001008.0,J2E_0231,674.55
4625001008.0,J2E_0240,676.16
4625001008.0,J2E_0101,684.12
4625001008.0,J2E_0779,684.12
4625001008.0,J2V_0230,689.03
4625001008.0,J2E_0097,697.44
4625001008.0,J2E_0376,698.43
4625001008.0,J2E_0782,699.95
4625001008.0,J2V_0210,704.16
4625001008.0,J2E_0061,712.32
4625001008.0,J2E_0520,713.56
4625001008.0,J1_0012,713.9
4625001008.0,J2E_0547,714.39
4625001008.0,J2E_0447,715.41
4625001008.0,J2E_0098,724.06
4625001008.0,J2E_0113,725.25
4625001008.0,J2V_0194,727.64
4625001008.0,J2E_0008,731.17
4625001008.0,J2E_0175,735.39
4625001008.0,J2E_0342,735.44
4625001008.0,J2E_0093,736.73
4625001008.0,J2E_0095,742.32
4625001008.0,J2E_0343,761.05
4625001008.0,J2E_0367,761.44
4625001008.0,J2E_0052,761.54
4625001008.0,J2E_0182,761.64
4625001008.0,J2E_0220,770.21
4625001008.0,J2V_0205,770.37
4625001008.0,J1_0018,771.38
4625001008.0,J1_0051,785.45
4625001008.0,J2V_0235,797.83
4625001008.0,J2E_0361,803.23
4625001008.0,J2E_0323,810.06
4625001008.0,J2E_0319,814.8
4625001008.0,J2E_0096,814.92
4625001008.0,J2E_0001,820.92
4625001008.0,J2E_0724,823.26
4625001008.0,J1_0004,829.27
4625001008.0,J2E_0334,829.27
4625001008.0,J2E_0106,839.08
4625001008.0,J2E_0218,854.26
4625001008.0,J2E_0624,854.73
4625001008.0,J2E_0103,867.2
4625001008.0,J2E_0783,867.2
4625001008.0,J2E_0784,867.2
4625001008.0,J2E_0104,868.84
4625001008.0,J2E_0375,893.28
4625001008.0,J2E_0345,897.4
4625001008.0,J1_0053,900.71
4625001008.0,J2E_0174,902.85
4625001008.0,J2E_0186,907.27
4625001008.0,J2E_0211,907.27
4625001008.0,J2E_0099,910.48
4625001008.0,J2E_0559,914.68
4625001008.0,J2E_0108,919.04
4625001008.0,J2E_0090,919.6
4625001008.0,J2E_0572,921.09
4625001008.0,J2E_0187,928.72
4625001008.0,J2E_0207,929.14
4625001008.0,J2E_0625,929.14
4625001008.0,J2E_0546,934.11
4625001008.0,J2E_0339,940.02
4625001008.0,J2E_0212,940.45
4625001008.0,J2E_0621,940.45
4625001008.0,J2E_0210,952.87
4625001008.0,J2E_0188,960.19
4625001008.0,J2E_0278,961.45
4625001008.0,J2E_0163,962.48
4625001008.0,J1_0118,964.94
4625001008.0,J2E_0105,965.91
4625001008.0,J2E_0229,970.4
4625001008.0,J2E_0541,971.28
4625001008.0,J2E_0041,980.36
4625001008.0,J2E_0137,986.3
4625001008.0,J2E_0042,991.21
4625001008.0,J1_0091,993.69
4625001008.0,J2E_0179,996.72
4625001008.0,J2V_0188,1007.79
4625001008.0,J2E_0156,1007.88
4625001008.0,J2E_0360,1014.68
4625001008.0,J2E_0570,1014.68
4625001008.0,J1_0042,1022.37
4625001008.0,J2E_0542,1031.64
4625001008.0,J2E_0082,1040.26
4625001008.0,J2E_0473,1046.39
4625001008.0,J1_0009,1047.09
4625001008.0,J2E_0315,1047.09
4625001008.0,J2E_0540,1047.09
4625001008.0,J2E_0047,1052.13
4625001008.0,J2E_0150,1053.22
4625001008.0,J2V_0181,1053.46
4625001008.0,J2E_0332,1061.39
4625001008.0,J1_0046,1066.74
4625001008.0,J2E_0324,1066.74
4625001008.0,J1_0028,1071.91
4625001008.0,J2E_0172,1071.91
4625001008.0,J2V_0199,1078.64
4625001008.0,J2V_0165,1081.69
4625001008.0,J2E_0004,1084.1
4625001008.0,J1_0052,1087.08
4625001008.0,J2E_0107,1093.83
4625001008.0,J2E_0518,1105.08
4625001008.0,J1_0084,1112.08
4625001008.0,J2V_0261,1115.2
4625001008.0,J2E_0780,1117.46
4625001008.0,J2V_0202,1119.1
4625001008.0,J2E_0151,1121.23
4625001008.0,J2V_0178,1128.31
4625001008.0,J1_0008,1133.43
4625001008.0,J2E_0330,1133.43
4625001008.0,J2E_0274,1156.38
4625001008.0,J2E_0279,1159.01
4625001008.0,J2E_0306,1160.82
4625001008.0,J1_0005,1161.58
4625001008.0,J2E_0083,1166.14
4625001008.0,J2E_0208,1176.07
4625001008.0,J2E_0209,1176.66
4625001008.0,J2E_0149,1185.06
4625001008.0,J2V_0151,1202.8
4625001008.0,J1_0143,1210.6
4625001008.0,J2E_0333,1210.6
4625001008.0,J1_0101,1222.25
4625001008.0,J1_0140,1222.25
4625001008.0,J2E_0133,1225.77
4625001008.0,J2E_0232,1227.98
4625001008.0,J2V_0231,1235.29
4625001008.0,J2V_0217,1250.27
4625001008.0,J2V_0174,1255.38
4625001008.0,J2E_0224,1261.03
4625001008.0,J2E_0338,1261.73
4625001008.0,J2E_0146,1268.19
4625001008.0,J2E_0280,1270.39
4625001008.0,J1_0020,1275.38
4625001008.0,J2E_0562,1275.38
4625001008.0,J2E_0204,1277.25
4625001008.0,J2E_0173,1277.39
4625001008.0,J2E_0725,1277.46
4625001008.0,J2E_0112,1280.57
4625001008.0,J2E_0355,1281.59
4625001008.0,J2E_0379,1283.03
4625001008.0,J2V_0172,1283.03
4625001008.0,J2E_0268,1288.76
4625001008.0,J2E_0364,1297.41
4625001008.0,J1_0059,1298.8
4625001008.0,J2E_0568,1305.51
4625001008.0,J1_0068,1318.85
4625001008.0,J2E_0222,1322.94
